"Date,Sales,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,DayOfWeek,Month,Year"
"2025-05-19,5000,1,0,0,A,a,0,5,2025"
"2025-05-20,5200,0,0,1,A,a,1,5,2025"
"2025-05-21,5300,0,0,1,A,a,2,5,2025"
"2025-05-22,5400,1,0,0,A,a,3,5,2025"
"2025-05-23,5500,0,0,1,A,a,4,5,2025"
"2025-05-24,5600,0,0,1,A,a,5,5,2025"
"2025-05-25,5700,0,0,0,A,a,6,5,2025"
"2025-05-26,5800,1,0,0,A,a,0,5,2025"
"2025-05-27,5900,0,0,1,A,a,1,5,2025"
"2025-05-28,6000,0,0,1,A,a,2,5,2025"
"2025-05-29,6100,0,0,0,A,a,3,5,2025"
"2025-05-30,6200,1,0,0,A,a,4,5,2025"
"2025-05-31,6300,0,0,1,A,a,5,5,2025"
"2025-06-01,6400,0,0,1,A,a,6,6,2025"
